run_idx,step,action,new_item,score,inventory_size,inventory,final_reward,domain
0,10,"('stove', '[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]')","CombinedItem(name='[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]', emoji='❓', value=-30, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water-[water-[knife]-[raw meat]]]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[water-[water-[stove]-[butter]]]]', emoji='❓', value=0, features={'salt_level': 0, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])",32.5,6,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[[salt]-[pineapple]]-[[salt]-[[stove]-[[lettuce]-[raw fish]]]]', emoji='❓', value=95, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[stove-lettuce]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[salt-[stove-raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[salt]-[pineapple]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), CombinedItem(name='[knife]-[[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])]",95,cooking
0,11,"('salt', '[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]')","CombinedItem(name='[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[stove-[water-[water-[knife]-[raw meat]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[salt-[stove-[water-[water-[stove]-[butter]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])",47.5,6,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[[salt]-[pineapple]]-[[salt]-[[stove]-[[lettuce]-[raw fish]]]]', emoji='❓', value=95, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[stove-lettuce]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[salt-[stove-raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[salt]-[pineapple]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), CombinedItem(name='[knife]-[[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])]",95,cooking
0,12,"('water', '[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]')","CombinedItem(name='[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]', emoji='❓', value=20, features={}, description='', tool=False, ingredients=[Ingredient(name='[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])",57.5,6,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[[salt]-[pineapple]]-[[salt]-[[stove]-[[lettuce]-[raw fish]]]]', emoji='❓', value=95, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[stove-lettuce]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[salt-[stove-raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[salt]-[pineapple]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), CombinedItem(name='[knife]-[[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])]",95,cooking
0,13,"('stove', '[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]')","CombinedItem(name='[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])",47.5,6,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[[salt]-[pineapple]]-[[salt]-[[stove]-[[lettuce]-[raw fish]]]]', emoji='❓', value=95, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[stove-lettuce]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[salt-[stove-raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[salt]-[pineapple]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), CombinedItem(name='[knife]-[[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])]",95,cooking
0,14,"('knife', '[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]')","CombinedItem(name='[knife]-[[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])",47.5,6,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[[salt]-[pineapple]]-[[salt]-[[stove]-[[lettuce]-[raw fish]]]]', emoji='❓', value=95, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[stove-lettuce]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[salt-[stove-raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[salt]-[pineapple]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), CombinedItem(name='[knife]-[[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])]",95,cooking
0,15,"('knife', '[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]')",,47.5,6,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[[salt]-[pineapple]]-[[salt]-[[stove]-[[lettuce]-[raw fish]]]]', emoji='❓', value=95, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-[stove-lettuce]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False), Ingredient(name='[salt-[stove-raw fish]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[salt]-[pineapple]', emoji='❓', value=15, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)]), CombinedItem(name='[knife]-[[stove]-[[water]-[[salt]-[[stove]-[[water]-[[water]-[[[knife]-[raw meat]]-[[stove]-[butter]]]]]]]]]', emoji='❓', value=0, features={}, description='', tool=False, ingredients=[Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[knife]-[raw meat]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 1, 'type': 'meat', 'edible': True}, description='', tool=False), Ingredient(name='[knife-[stove-[water-[salt-[stove-[water-[water-[stove]-[butter]]]]]]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 1, 'water_level': 1, 'chop_level': 0, 'type': 'eggs and dairy', 'edible': True}, description='', tool=False)])]",95,cooking
1,0,"('stove', 'rice')","Ingredient(name='[stove]-[rice]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)",-2.0,9,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[salt]-[[[banana]-[egg]]-[[stove]-[[stove]-[rice]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-banana]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[salt-egg]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False), Ingredient(name='[salt-[stove]-[[stove]-[rice]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)]), Ingredient(name='[salt]-[[water]-[pineapple]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[water]-[[stove]-[tomato]]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False)]",55,cooking
1,1,"('water', 'pineapple')","Ingredient(name='[water]-[pineapple]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False)",-4.0,9,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[salt]-[[[banana]-[egg]]-[[stove]-[[stove]-[rice]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-banana]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[salt-egg]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False), Ingredient(name='[salt-[stove]-[[stove]-[rice]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)]), Ingredient(name='[salt]-[[water]-[pineapple]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[water]-[[stove]-[tomato]]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False)]",55,cooking
1,2,"('banana', 'egg')","CombinedItem(name='[banana]-[egg]', emoji='❓', value=20, features={}, description='', tool=False, ingredients=[Ingredient(name='banana', emoji='🍌', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='egg', emoji='🥚', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False)])",0.0,8,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[salt]-[[[banana]-[egg]]-[[stove]-[[stove]-[rice]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-banana]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[salt-egg]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False), Ingredient(name='[salt-[stove]-[[stove]-[rice]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)]), Ingredient(name='[salt]-[[water]-[pineapple]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[water]-[[stove]-[tomato]]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False)]",55,cooking
1,3,"('stove', 'tomato')","Ingredient(name='[stove]-[tomato]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 1, 'water_level': 0, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False)",-2.5,8,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[salt]-[[[banana]-[egg]]-[[stove]-[[stove]-[rice]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-banana]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[salt-egg]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False), Ingredient(name='[salt-[stove]-[[stove]-[rice]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)]), Ingredient(name='[salt]-[[water]-[pineapple]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[water]-[[stove]-[tomato]]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False)]",55,cooking
1,4,"('stove', '[stove]-[rice]')","Ingredient(name='[stove]-[[stove]-[rice]]', emoji='❓', value=-30, features={'salt_level': 0, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)",-7.5,8,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[salt]-[[[banana]-[egg]]-[[stove]-[[stove]-[rice]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-banana]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[salt-egg]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False), Ingredient(name='[salt-[stove]-[[stove]-[rice]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)]), Ingredient(name='[salt]-[[water]-[pineapple]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[water]-[[stove]-[tomato]]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False)]",55,cooking
1,5,"('[banana]-[egg]', '[stove]-[[stove]-[rice]]')","CombinedItem(name='[[banana]-[egg]]-[[stove]-[[stove]-[rice]]]', emoji='❓', value=10, features={}, description='', tool=False, ingredients=[Ingredient(name='banana', emoji='🍌', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='egg', emoji='🥚', value=0, features={'salt_level': 0, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False), Ingredient(name='[stove]-[[stove]-[rice]]', emoji='❓', value=-30, features={'salt_level': 0, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)])",-3.3333333333333335,7,"[Tool(name='water', emoji='💧', tool=True), Tool(name='knife', emoji='🔪', tool=True), Tool(name='stove', emoji='🔥', tool=True), Tool(name='salt', emoji='🧂', tool=True), CombinedItem(name='[salt]-[[[banana]-[egg]]-[[stove]-[[stove]-[rice]]]]', emoji='❓', value=55, features={}, description='', tool=False, ingredients=[Ingredient(name='[salt-banana]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[salt-egg]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 0, 'water_level': 0, 'chop_level': 0, 'type': 'eggs and dairy'}, description='', tool=False), Ingredient(name='[salt-[stove]-[[stove]-[rice]]]', emoji='❓', value=0, features={'salt_level': 1, 'cook_level': 2, 'water_level': 0, 'chop_level': 0, 'type': 'grain', 'edible': True}, description='', tool=False)]), Ingredient(name='[salt]-[[water]-[pineapple]]', emoji='❓', value=5, features={'salt_level': 1, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'fruit'}, description='', tool=False), Ingredient(name='[water]-[[stove]-[tomato]]', emoji='❓', value=-10, features={'salt_level': 0, 'cook_level': 0, 'water_level': 1, 'chop_level': 0, 'type': 'vegetable', 'edible': True}, description='', tool=False)]",55,cooking
